"ClienteID";"NomeCliente";"Email";"DataRegistrazione"
3253;"Cliente 3253";"cliente3253@email.com";"2022-03-28 00:00:00"
3254;"Cliente 3254";"cliente3254@email.com";"2022-09-03 00:00:00"
3255;"Cliente 3255";"cliente3255@email.com";"2022-09-10 00:00:00"
3256;"Cliente 3256";"cliente3256@email.com";"2022-02-19 00:00:00"
3257;"Cliente 3257";"cliente3257@email.com";"2022-01-06 00:00:00"
3258;"Cliente 3258";"cliente3258@email.com";"2022-11-26 00:00:00"
3259;"Cliente 3259";"cliente3259@email.com";"2022-09-17 00:00:00"
3260;"Cliente 3260";"cliente3260@email.com";"2022-12-16 00:00:00"
3261;"Cliente 3261";"cliente3261@email.com";"2022-11-07 00:00:00"
3262;"Cliente 3262";"cliente3262@email.com";"2022-01-06 00:00:00"
3263;"Cliente 3263";"cliente3263@email.com";"2022-06-15 00:00:00"
3264;"Cliente 3264";"cliente3264@email.com";"2022-05-28 00:00:00"
3265;"Cliente 3265";"cliente3265@email.com";"2022-04-09 00:00:00"
3266;"Cliente 3266";"cliente3266@email.com";"2022-05-26 00:00:00"
3267;"Cliente 3267";"cliente3267@email.com";"2022-03-24 00:00:00"
3268;"Cliente 3268";"cliente3268@email.com";"2022-07-09 00:00:00"
3269;"Cliente 3269";"cliente3269@email.com";"2022-07-03 00:00:00"
3270;"Cliente 3270";"cliente3270@email.com";"2022-12-21 00:00:00"
3271;"Cliente 3271";"cliente3271@email.com";"2022-01-12 00:00:00"
3272;"Cliente 3272";"cliente3272@email.com";"2022-03-31 00:00:00"
3273;"Cliente 3273";"cliente3273@email.com";"2022-01-25 00:00:00"
3274;"Cliente 3274";"cliente3274@email.com";"2022-04-21 00:00:00"
3275;"Cliente 3275";"cliente3275@email.com";"2022-12-14 00:00:00"
3276;"Cliente 3276";"cliente3276@email.com";"2022-01-16 00:00:00"
3277;"Cliente 3277";"cliente3277@email.com";"2022-11-10 00:00:00"
3278;"Cliente 3278";"cliente3278@email.com";"2022-12-28 00:00:00"
3279;"Cliente 3279";"cliente3279@email.com";"2022-11-21 00:00:00"
3280;"Cliente 3280";"cliente3280@email.com";"2022-08-21 00:00:00"
3281;"Cliente 3281";"cliente3281@email.com";"2022-11-14 00:00:00"
3282;"Cliente 3282";"cliente3282@email.com";"2022-04-28 00:00:00"
3283;"Cliente 3283";"cliente3283@email.com";"2022-03-24 00:00:00"
3284;"Cliente 3284";"cliente3284@email.com";"2022-05-04 00:00:00"
3285;"Cliente 3285";"cliente3285@email.com";"2022-04-24 00:00:00"
3286;"Cliente 3286";"cliente3286@email.com";"2022-06-22 00:00:00"
3287;"Cliente 3287";"cliente3287@email.com";"2022-04-19 00:00:00"
3288;"Cliente 3288";"cliente3288@email.com";"2022-07-07 00:00:00"
3289;"Cliente 3289";"cliente3289@email.com";"2022-12-13 00:00:00"
3290;"Cliente 3290";"cliente3290@email.com";"2022-01-12 00:00:00"
3291;"Cliente 3291";"cliente3291@email.com";"2022-06-11 00:00:00"
3292;"Cliente 3292";"cliente3292@email.com";"2022-12-15 00:00:00"
3293;"Cliente 3293";"cliente3293@email.com";"2022-05-20 00:00:00"
3294;"Cliente 3294";"cliente3294@email.com";"2022-09-04 00:00:00"
3295;"Cliente 3295";"cliente3295@email.com";"2022-08-02 00:00:00"
3296;"Cliente 3296";"cliente3296@email.com";"2022-04-17 00:00:00"
3297;"Cliente 3297";"cliente3297@email.com";"2022-12-20 00:00:00"
3298;"Cliente 3298";"cliente3298@email.com";"2022-09-29 00:00:00"
3299;"Cliente 3299";"cliente3299@email.com";"2022-09-26 00:00:00"
3300;"Cliente 3300";"cliente3300@email.com";"2022-06-21 00:00:00"
3301;"Cliente 3301";"cliente3301@email.com";"2022-06-28 00:00:00"
3302;"Cliente 3302";"cliente3302@email.com";"2022-05-15 00:00:00"
3303;"Cliente 3303";"cliente3303@email.com";"2022-02-27 00:00:00"
3304;"Cliente 3304";"cliente3304@email.com";"2022-08-22 00:00:00"
3305;"Cliente 3305";"cliente3305@email.com";"2022-08-08 00:00:00"
3306;"Cliente 3306";"cliente3306@email.com";"2023-01-01 00:00:00"
3307;"Cliente 3307";"cliente3307@email.com";"2022-07-16 00:00:00"
3308;"Cliente 3308";"cliente3308@email.com";"2022-07-23 00:00:00"
3309;"Cliente 3309";"cliente3309@email.com";"2022-04-03 00:00:00"
3310;"Cliente 3310";"cliente3310@email.com";"2022-08-06 00:00:00"
3311;"Cliente 3311";"cliente3311@email.com";"2022-03-04 00:00:00"
3312;"Cliente 3312";"cliente3312@email.com";"2022-01-31 00:00:00"
3313;"Cliente 3313";"cliente3313@email.com";"2022-08-20 00:00:00"
3314;"Cliente 3314";"cliente3314@email.com";"2022-03-25 00:00:00"
3315;"Cliente 3315";"cliente3315@email.com";"2022-05-31 00:00:00"
3316;"Cliente 3316";"cliente3316@email.com";"2022-04-24 00:00:00"
3317;"Cliente 3317";"cliente3317@email.com";"2022-05-01 00:00:00"
3318;"Cliente 3318";"cliente3318@email.com";"2022-12-17 00:00:00"
3319;"Cliente 3319";"cliente3319@email.com";"2022-06-03 00:00:00"
3320;"Cliente 3320";"cliente3320@email.com";"2022-03-05 00:00:00"
3321;"Cliente 3321";"cliente3321@email.com";"2022-06-20 00:00:00"
3322;"Cliente 3322";"cliente3322@email.com";"2022-04-04 00:00:00"
3323;"Cliente 3323";"cliente3323@email.com";"2022-05-21 00:00:00"
3324;"Cliente 3324";"cliente3324@email.com";"2022-05-27 00:00:00"
3325;"Cliente 3325";"cliente3325@email.com";"2022-06-04 00:00:00"
3326;"Cliente 3326";"cliente3326@email.com";"2022-06-22 00:00:00"
3327;"Cliente 3327";"cliente3327@email.com";"2022-11-16 00:00:00"
3328;"Cliente 3328";"cliente3328@email.com";"2022-03-25 00:00:00"
3329;"Cliente 3329";"cliente3329@email.com";"2022-07-08 00:00:00"
3330;"Cliente 3330";"cliente3330@email.com";"2022-09-07 00:00:00"
3331;"Cliente 3331";"cliente3331@email.com";"2022-03-24 00:00:00"
3332;"Cliente 3332";"cliente3332@email.com";"2022-03-09 00:00:00"
3333;"Cliente 3333";"cliente3333@email.com";"2022-07-07 00:00:00"
3334;"Cliente 3334";"cliente3334@email.com";"2022-07-02 00:00:00"
3335;"Cliente 3335";"cliente3335@email.com";"2022-10-19 00:00:00"
3336;"Cliente 3336";"cliente3336@email.com";"2022-01-29 00:00:00"
3337;"Cliente 3337";"cliente3337@email.com";"2022-12-09 00:00:00"
3338;"Cliente 3338";"cliente3338@email.com";"2022-08-16 00:00:00"
3339;"Cliente 3339";"cliente3339@email.com";"2022-01-13 00:00:00"
3340;"Cliente 3340";"cliente3340@email.com";"2022-09-26 00:00:00"
3341;"Cliente 3341";"cliente3341@email.com";"2022-05-05 00:00:00"
3342;"Cliente 3342";"cliente3342@email.com";"2022-07-10 00:00:00"
3343;"Cliente 3343";"cliente3343@email.com";"2022-06-16 00:00:00"
3344;"Cliente 3344";"cliente3344@email.com";"2022-04-23 00:00:00"
3345;"Cliente 3345";"cliente3345@email.com";"2022-09-23 00:00:00"
3346;"Cliente 3346";"cliente3346@email.com";"2022-05-09 00:00:00"
3347;"Cliente 3347";"cliente3347@email.com";"2022-05-16 00:00:00"
3348;"Cliente 3348";"cliente3348@email.com";"2022-06-24 00:00:00"
3349;"Cliente 3349";"cliente3349@email.com";"2022-11-19 00:00:00"
3350;"Cliente 3350";"cliente3350@email.com";"2022-01-08 00:00:00"
3351;"Cliente 3351";"cliente3351@email.com";"2022-08-08 00:00:00"
3352;"Cliente 3352";"cliente3352@email.com";"2022-02-22 00:00:00"
3353;"Cliente 3353";"cliente3353@email.com";"2022-06-12 00:00:00"
3354;"Cliente 3354";"cliente3354@email.com";"2022-09-21 00:00:00"
3355;"Cliente 3355";"cliente3355@email.com";"2022-07-01 00:00:00"
3356;"Cliente 3356";"cliente3356@email.com";"2022-04-03 00:00:00"
3357;"Cliente 3357";"cliente3357@email.com";"2022-03-22 00:00:00"
3358;"Cliente 3358";"cliente3358@email.com";"2022-04-26 00:00:00"
3359;"Cliente 3359";"cliente3359@email.com";"2022-04-04 00:00:00"
3360;"Cliente 3360";"cliente3360@email.com";"2022-11-17 00:00:00"
3361;"Cliente 3361";"cliente3361@email.com";"2022-01-28 00:00:00"
3362;"Cliente 3362";"cliente3362@email.com";"2022-04-13 00:00:00"
3363;"Cliente 3363";"cliente3363@email.com";"2022-02-15 00:00:00"
3364;"Cliente 3364";"cliente3364@email.com";"2022-11-22 00:00:00"
3365;"Cliente 3365";"cliente3365@email.com";"2022-07-06 00:00:00"
3366;"Cliente 3366";"cliente3366@email.com";"2022-12-09 00:00:00"
3367;"Cliente 3367";"cliente3367@email.com";"2022-06-20 00:00:00"
3368;"Cliente 3368";"cliente3368@email.com";"2022-01-11 00:00:00"
3369;"Cliente 3369";"cliente3369@email.com";"2022-08-07 00:00:00"
3370;"Cliente 3370";"cliente3370@email.com";"2022-08-22 00:00:00"
3371;"Cliente 3371";"cliente3371@email.com";"2022-09-18 00:00:00"
3372;"Cliente 3372";"cliente3372@email.com";"2022-05-03 00:00:00"
3373;"Cliente 3373";"cliente3373@email.com";"2022-10-30 00:00:00"
3374;"Cliente 3374";"cliente3374@email.com";"2022-12-15 00:00:00"
3375;"Cliente 3375";"cliente3375@email.com";"2022-10-07 00:00:00"
3376;"Cliente 3376";"cliente3376@email.com";"2022-03-10 00:00:00"
3377;"Cliente 3377";"cliente3377@email.com";"2022-09-13 00:00:00"
3378;"Cliente 3378";"cliente3378@email.com";"2022-03-20 00:00:00"
3379;"Cliente 3379";"cliente3379@email.com";"2022-08-08 00:00:00"
3380;"Cliente 3380";"cliente3380@email.com";"2022-04-10 00:00:00"
3381;"Cliente 3381";"cliente3381@email.com";"2022-09-10 00:00:00"
3382;"Cliente 3382";"cliente3382@email.com";"2022-03-08 00:00:00"
3383;"Cliente 3383";"cliente3383@email.com";"2022-02-17 00:00:00"
3384;"Cliente 3384";"cliente3384@email.com";"2022-04-09 00:00:00"
3385;"Cliente 3385";"cliente3385@email.com";"2022-07-16 00:00:00"
3386;"Cliente 3386";"cliente3386@email.com";"2022-03-04 00:00:00"
3387;"Cliente 3387";"cliente3387@email.com";"2022-01-09 00:00:00"
3388;"Cliente 3388";"cliente3388@email.com";"2022-06-06 00:00:00"
3389;"Cliente 3389";"cliente3389@email.com";"2022-08-08 00:00:00"
3390;"Cliente 3390";"cliente3390@email.com";"2022-11-23 00:00:00"
3391;"Cliente 3391";"cliente3391@email.com";"2022-11-03 00:00:00"
3392;"Cliente 3392";"cliente3392@email.com";"2022-10-04 00:00:00"
3393;"Cliente 3393";"cliente3393@email.com";"2022-12-08 00:00:00"
3394;"Cliente 3394";"cliente3394@email.com";"2022-05-02 00:00:00"
3395;"Cliente 3395";"cliente3395@email.com";"2022-04-20 00:00:00"
3396;"Cliente 3396";"cliente3396@email.com";"2022-08-17 00:00:00"
3397;"Cliente 3397";"cliente3397@email.com";"2022-06-08 00:00:00"
3398;"Cliente 3398";"cliente3398@email.com";"2022-06-16 00:00:00"
3399;"Cliente 3399";"cliente3399@email.com";"2022-09-13 00:00:00"
3400;"Cliente 3400";"cliente3400@email.com";"2022-03-20 00:00:00"
3401;"Cliente 3401";"cliente3401@email.com";"2022-02-24 00:00:00"
3402;"Cliente 3402";"cliente3402@email.com";"2022-02-10 00:00:00"
3403;"Cliente 3403";"cliente3403@email.com";"2022-07-21 00:00:00"
3404;"Cliente 3404";"cliente3404@email.com";"2022-10-12 00:00:00"
3405;"Cliente 3405";"cliente3405@email.com";"2022-12-05 00:00:00"
3406;"Cliente 3406";"cliente3406@email.com";"2022-02-03 00:00:00"
3407;"Cliente 3407";"cliente3407@email.com";"2022-06-10 00:00:00"
3408;"Cliente 3408";"cliente3408@email.com";"2022-09-03 00:00:00"
3409;"Cliente 3409";"cliente3409@email.com";"2022-07-26 00:00:00"
3410;"Cliente 3410";"cliente3410@email.com";"2022-10-16 00:00:00"
3411;"Cliente 3411";"cliente3411@email.com";"2022-10-06 00:00:00"
3412;"Cliente 3412";"cliente3412@email.com";"2022-03-27 00:00:00"
3413;"Cliente 3413";"cliente3413@email.com";"2022-12-17 00:00:00"
3414;"Cliente 3414";"cliente3414@email.com";"2022-01-12 00:00:00"
3415;"Cliente 3415";"cliente3415@email.com";"2022-05-17 00:00:00"
3416;"Cliente 3416";"cliente3416@email.com";"2022-10-07 00:00:00"
3417;"Cliente 3417";"cliente3417@email.com";"2022-11-13 00:00:00"
3418;"Cliente 3418";"cliente3418@email.com";"2022-09-14 00:00:00"
3419;"Cliente 3419";"cliente3419@email.com";"2022-01-21 00:00:00"
3420;"Cliente 3420";"cliente3420@email.com";"2022-06-22 00:00:00"
3421;"Cliente 3421";"cliente3421@email.com";"2022-02-09 00:00:00"
3422;"Cliente 3422";"cliente3422@email.com";"2022-04-12 00:00:00"
3423;"Cliente 3423";"cliente3423@email.com";"2022-10-09 00:00:00"
3424;"Cliente 3424";"cliente3424@email.com";"2022-10-21 00:00:00"
3425;"Cliente 3425";"cliente3425@email.com";"2022-05-15 00:00:00"
3426;"Cliente 3426";"cliente3426@email.com";"2022-03-04 00:00:00"
3427;"Cliente 3427";"cliente3427@email.com";"2022-08-01 00:00:00"
3428;"Cliente 3428";"cliente3428@email.com";"2022-10-22 00:00:00"
3429;"Cliente 3429";"cliente3429@email.com";"2022-09-02 00:00:00"
3430;"Cliente 3430";"cliente3430@email.com";"2022-11-24 00:00:00"
3431;"Cliente 3431";"cliente3431@email.com";"2022-11-07 00:00:00"
3432;"Cliente 3432";"cliente3432@email.com";"2022-03-24 00:00:00"
3433;"Cliente 3433";"cliente3433@email.com";"2022-09-06 00:00:00"
3434;"Cliente 3434";"cliente3434@email.com";"2022-03-06 00:00:00"
3435;"Cliente 3435";"cliente3435@email.com";"2022-03-12 00:00:00"
3436;"Cliente 3436";"cliente3436@email.com";"2022-08-10 00:00:00"
3437;"Cliente 3437";"cliente3437@email.com";"2022-05-18 00:00:00"
3438;"Cliente 3438";"cliente3438@email.com";"2022-12-29 00:00:00"
3439;"Cliente 3439";"cliente3439@email.com";"2022-05-11 00:00:00"
3440;"Cliente 3440";"cliente3440@email.com";"2022-02-16 00:00:00"
3441;"Cliente 3441";"cliente3441@email.com";"2022-09-15 00:00:00"
3442;"Cliente 3442";"cliente3442@email.com";"2022-03-19 00:00:00"
3443;"Cliente 3443";"cliente3443@email.com";"2022-08-06 00:00:00"
3444;"Cliente 3444";"cliente3444@email.com";"2022-10-16 00:00:00"
3445;"Cliente 3445";"cliente3445@email.com";"2022-03-20 00:00:00"
3446;"Cliente 3446";"cliente3446@email.com";"2022-03-22 00:00:00"
3447;"Cliente 3447";"cliente3447@email.com";"2022-06-30 00:00:00"
3448;"Cliente 3448";"cliente3448@email.com";"2022-12-20 00:00:00"
3449;"Cliente 3449";"cliente3449@email.com";"2022-02-12 00:00:00"
3450;"Cliente 3450";"cliente3450@email.com";"2022-12-21 00:00:00"
3451;"Cliente 3451";"cliente3451@email.com";"2022-05-30 00:00:00"
3452;"Cliente 3452";"cliente3452@email.com";"2022-03-08 00:00:00"
3453;"Cliente 3453";"cliente3453@email.com";"2022-12-28 00:00:00"
3454;"Cliente 3454";"cliente3454@email.com";"2022-02-06 00:00:00"
3455;"Cliente 3455";"cliente3455@email.com";"2022-09-16 00:00:00"
3456;"Cliente 3456";"cliente3456@email.com";"2022-02-18 00:00:00"
3457;"Cliente 3457";"cliente3457@email.com";"2022-03-15 00:00:00"
3458;"Cliente 3458";"cliente3458@email.com";"2022-01-19 00:00:00"
3459;"Cliente 3459";"cliente3459@email.com";"2022-07-15 00:00:00"
3460;"Cliente 3460";"cliente3460@email.com";"2022-05-29 00:00:00"
3461;"Cliente 3461";"cliente3461@email.com";"2022-11-24 00:00:00"
3462;"Cliente 3462";"cliente3462@email.com";"2022-07-29 00:00:00"
3463;"Cliente 3463";"cliente3463@email.com";"2022-01-21 00:00:00"
3464;"Cliente 3464";"cliente3464@email.com";"2022-11-13 00:00:00"
3465;"Cliente 3465";"cliente3465@email.com";"2022-08-17 00:00:00"
3466;"Cliente 3466";"cliente3466@email.com";"2022-07-03 00:00:00"
3467;"Cliente 3467";"cliente3467@email.com";"2022-01-30 00:00:00"
3468;"Cliente 3468";"cliente3468@email.com";"2022-01-28 00:00:00"
3469;"Cliente 3469";"cliente3469@email.com";"2022-03-11 00:00:00"
3470;"Cliente 3470";"cliente3470@email.com";"2022-03-09 00:00:00"
3471;"Cliente 3471";"cliente3471@email.com";"2022-11-04 00:00:00"
3472;"Cliente 3472";"cliente3472@email.com";"2022-07-23 00:00:00"
3473;"Cliente 3473";"cliente3473@email.com";"2022-12-17 00:00:00"
3474;"Cliente 3474";"cliente3474@email.com";"2022-09-21 00:00:00"
3475;"Cliente 3475";"cliente3475@email.com";"2022-11-06 00:00:00"
3476;"Cliente 3476";"cliente3476@email.com";"2022-07-18 00:00:00"
3477;"Cliente 3477";"cliente3477@email.com";"2022-05-15 00:00:00"
3478;"Cliente 3478";"cliente3478@email.com";"2022-04-05 00:00:00"
3479;"Cliente 3479";"cliente3479@email.com";"2022-08-20 00:00:00"
3480;"Cliente 3480";"cliente3480@email.com";"2022-01-03 00:00:00"
3481;"Cliente 3481";"cliente3481@email.com";"2022-07-02 00:00:00"
3482;"Cliente 3482";"cliente3482@email.com";"2022-01-13 00:00:00"
3483;"Cliente 3483";"cliente3483@email.com";"2022-04-14 00:00:00"
3484;"Cliente 3484";"cliente3484@email.com";"2022-08-01 00:00:00"
3485;"Cliente 3485";"cliente3485@email.com";"2022-03-18 00:00:00"
3486;"Cliente 3486";"cliente3486@email.com";"2022-10-03 00:00:00"
3487;"Cliente 3487";"cliente3487@email.com";"2022-11-20 00:00:00"
3488;"Cliente 3488";"cliente3488@email.com";"2022-02-03 00:00:00"
3489;"Cliente 3489";"cliente3489@email.com";"2022-11-18 00:00:00"
3490;"Cliente 3490";"cliente3490@email.com";"2022-12-19 00:00:00"
3491;"Cliente 3491";"cliente3491@email.com";"2022-11-07 00:00:00"
3492;"Cliente 3492";"cliente3492@email.com";"2022-10-27 00:00:00"
3493;"Cliente 3493";"cliente3493@email.com";"2022-05-30 00:00:00"
3494;"Cliente 3494";"cliente3494@email.com";"2022-06-19 00:00:00"
3495;"Cliente 3495";"cliente3495@email.com";"2022-09-09 00:00:00"
3496;"Cliente 3496";"cliente3496@email.com";"2022-07-25 00:00:00"
3497;"Cliente 3497";"cliente3497@email.com";"2022-10-20 00:00:00"
3498;"Cliente 3498";"cliente3498@email.com";"2022-04-22 00:00:00"
3499;"Cliente 3499";"cliente3499@email.com";"2022-12-19 00:00:00"
3500;"Cliente 3500";"cliente3500@email.com";"2022-03-18 00:00:00"
3501;"Cliente 3501";"cliente3501@email.com";"2022-05-28 00:00:00"
3502;"Cliente 3502";"cliente3502@email.com";"2022-05-16 00:00:00"
3503;"Cliente 3503";"cliente3503@email.com";"2022-07-10 00:00:00"
3504;"Cliente 3504";"cliente3504@email.com";"2022-03-24 00:00:00"
3505;"Cliente 3505";"cliente3505@email.com";"2022-02-22 00:00:00"
3506;"Cliente 3506";"cliente3506@email.com";"2022-03-06 00:00:00"
3507;"Cliente 3507";"cliente3507@email.com";"2022-10-27 00:00:00"
3508;"Cliente 3508";"cliente3508@email.com";"2022-04-10 00:00:00"
3509;"Cliente 3509";"cliente3509@email.com";"2022-03-23 00:00:00"
3510;"Cliente 3510";"cliente3510@email.com";"2022-11-20 00:00:00"
3511;"Cliente 3511";"cliente3511@email.com";"2022-04-23 00:00:00"
3512;"Cliente 3512";"cliente3512@email.com";"2022-04-21 00:00:00"
3513;"Cliente 3513";"cliente3513@email.com";"2022-04-07 00:00:00"
3514;"Cliente 3514";"cliente3514@email.com";"2022-05-20 00:00:00"
3515;"Cliente 3515";"cliente3515@email.com";"2022-06-07 00:00:00"
3516;"Cliente 3516";"cliente3516@email.com";"2022-09-28 00:00:00"
3517;"Cliente 3517";"cliente3517@email.com";"2022-05-06 00:00:00"
3518;"Cliente 3518";"cliente3518@email.com";"2022-04-13 00:00:00"
3519;"Cliente 3519";"cliente3519@email.com";"2022-10-20 00:00:00"
3520;"Cliente 3520";"cliente3520@email.com";"2022-05-05 00:00:00"
3521;"Cliente 3521";"cliente3521@email.com";"2022-07-18 00:00:00"
3522;"Cliente 3522";"cliente3522@email.com";"2022-06-22 00:00:00"
3523;"Cliente 3523";"cliente3523@email.com";"2022-06-29 00:00:00"
3524;"Cliente 3524";"cliente3524@email.com";"2023-01-01 00:00:00"
3525;"Cliente 3525";"cliente3525@email.com";"2022-12-28 00:00:00"
3526;"Cliente 3526";"cliente3526@email.com";"2022-12-19 00:00:00"
3527;"Cliente 3527";"cliente3527@email.com";"2022-11-07 00:00:00"
3528;"Cliente 3528";"cliente3528@email.com";"2022-08-09 00:00:00"
3529;"Cliente 3529";"cliente3529@email.com";"2022-06-25 00:00:00"
3530;"Cliente 3530";"cliente3530@email.com";"2022-06-16 00:00:00"
3531;"Cliente 3531";"cliente3531@email.com";"2022-05-17 00:00:00"
3532;"Cliente 3532";"cliente3532@email.com";"2022-10-12 00:00:00"
3533;"Cliente 3533";"cliente3533@email.com";"2022-02-16 00:00:00"
3534;"Cliente 3534";"cliente3534@email.com";"2022-03-30 00:00:00"
3535;"Cliente 3535";"cliente3535@email.com";"2022-12-17 00:00:00"
3536;"Cliente 3536";"cliente3536@email.com";"2022-10-22 00:00:00"
3537;"Cliente 3537";"cliente3537@email.com";"2022-02-25 00:00:00"
3538;"Cliente 3538";"cliente3538@email.com";"2022-11-06 00:00:00"
3539;"Cliente 3539";"cliente3539@email.com";"2022-05-08 00:00:00"
3540;"Cliente 3540";"cliente3540@email.com";"2022-12-01 00:00:00"
3541;"Cliente 3541";"cliente3541@email.com";"2022-09-02 00:00:00"
3542;"Cliente 3542";"cliente3542@email.com";"2022-04-26 00:00:00"
3543;"Cliente 3543";"cliente3543@email.com";"2022-06-13 00:00:00"
3544;"Cliente 3544";"cliente3544@email.com";"2022-04-08 00:00:00"
3545;"Cliente 3545";"cliente3545@email.com";"2022-08-05 00:00:00"
3546;"Cliente 3546";"cliente3546@email.com";"2022-12-02 00:00:00"
3547;"Cliente 3547";"cliente3547@email.com";"2022-01-31 00:00:00"
3548;"Cliente 3548";"cliente3548@email.com";"2022-12-12 00:00:00"
3549;"Cliente 3549";"cliente3549@email.com";"2022-01-06 00:00:00"
3550;"Cliente 3550";"cliente3550@email.com";"2022-11-01 00:00:00"
3551;"Cliente 3551";"cliente3551@email.com";"2022-02-02 00:00:00"
3552;"Cliente 3552";"cliente3552@email.com";"2022-05-22 00:00:00"
3553;"Cliente 3553";"cliente3553@email.com";"2022-06-29 00:00:00"
3554;"Cliente 3554";"cliente3554@email.com";"2022-01-27 00:00:00"
3555;"Cliente 3555";"cliente3555@email.com";"2022-02-18 00:00:00"
3556;"Cliente 3556";"cliente3556@email.com";"2022-01-07 00:00:00"
3557;"Cliente 3557";"cliente3557@email.com";"2022-04-03 00:00:00"
3558;"Cliente 3558";"cliente3558@email.com";"2022-06-09 00:00:00"
3559;"Cliente 3559";"cliente3559@email.com";"2022-04-23 00:00:00"
3560;"Cliente 3560";"cliente3560@email.com";"2022-11-26 00:00:00"
3561;"Cliente 3561";"cliente3561@email.com";"2022-12-06 00:00:00"
3562;"Cliente 3562";"cliente3562@email.com";"2022-06-27 00:00:00"
3563;"Cliente 3563";"cliente3563@email.com";"2022-02-11 00:00:00"
3564;"Cliente 3564";"cliente3564@email.com";"2022-12-19 00:00:00"
3565;"Cliente 3565";"cliente3565@email.com";"2022-10-24 00:00:00"
3566;"Cliente 3566";"cliente3566@email.com";"2022-06-04 00:00:00"
3567;"Cliente 3567";"cliente3567@email.com";"2022-10-08 00:00:00"
